season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2026,2026-04-19,112,Chicago Cubs,New York Mets,Home,49.48,3.067,3.81,0.7448,0.956,9.0,14.2,68.5,32.8,100.0,100.0,2,1,824691
2026,2026-04-19,119,Los Angeles Dodgers,Colorado Rockies,Away,89.08,6.436,3.94,0.8588,0.9691,5.67,98.4,100.0,36.0,61.2,100.0,6,9,824371
2026,2026-04-19,115,Colorado Rockies,Los Angeles Dodgers,Home,44.06,5.765,2.95,0.672,0.5892,1.67,81.6,26.9,11.3,0.0,22.3,9,6,824371
2026,2026-04-19,145,Chicago White Sox,Athletics,Away,25.99,2.61,4.63,0.6419,0.8999,6.0,2.7,9.7,53.2,66.7,100.0,7,4,825018
2026,2026-04-19,133,Athletics,Chicago White Sox,Home,67.09,7.627,5.32,0.6764,0.749,5.0,100.0,29.4,70.5,50.0,62.2,4,7,825018
2026,2026-04-19,135,San Diego Padres,Los Angeles Angels,Away,59.53,8.306,3.51,0.69,0.601,4.0,100.0,37.1,25.2,33.3,25.2,2,1,824047
2026,2026-04-19,108,Los Angeles Angels,San Diego Padres,Home,64.93,4.975,3.29,0.7438,0.8355,7.67,61.9,67.9,19.8,94.5,83.9,1,2,824047
2026,2026-04-19,140,Texas Rangers,Seattle Mariners,Away,34.87,2.37,3.44,0.7207,0.9191,5.67,0.0,54.7,23.5,61.2,100.0,2,5,823150
2026,2026-04-19,136,Seattle Mariners,Texas Rangers,Home,19.69,3.275,3.14,0.656,0.6345,3.0,19.4,17.7,16.0,16.7,33.6,5,2,823150
2026,2026-04-19,141,Toronto Blue Jays,Arizona Diamondbacks,Away,39.05,4.866,3.92,0.6793,0.6013,1.67,59.1,31.0,35.5,0.0,25.3,10,4,825100
2026,2026-04-19,109,Arizona Diamondbacks,Toronto Blue Jays,Home,32.3,2.811,4.7,0.6866,0.7587,6.0,7.8,35.2,55.0,66.7,64.7,4,10,825100
2026,2026-04-19,116,Detroit Tigers,Boston Red Sox,Away,57.75,5.729,4.06,0.6926,0.7208,4.67,80.7,38.6,39.0,44.5,55.2,6,2,824777
2026,2026-04-19,111,Boston Red Sox,Detroit Tigers,Home,20.64,3.3,3.44,0.6523,0.6131,3.67,20.0,15.6,23.5,27.8,28.3,2,6,824777
2026,2026-04-19,144,Atlanta Braves,Philadelphia Phillies,Away,50.79,2.434,4.34,0.798,0.8947,6.0,0.0,98.9,46.0,66.7,98.7,4,2,823475
2026,2026-04-19,143,Philadelphia Phillies,Atlanta Braves,Home,17.98,3.362,2.92,0.6713,0.515,1.0,21.6,26.5,10.5,0.0,3.8,2,4,823475
2026,2026-04-20,116,Detroit Tigers,Boston Red Sox,Away,55.16,5.669,3.98,0.7039,0.661,3.33,79.2,45.1,37.0,22.2,40.3,6,8,824776
2026,2026-04-20,111,Boston Red Sox,Detroit Tigers,Home,32.91,5.106,3.43,0.6514,0.4883,1.33,65.1,15.1,23.3,0.0,0.0,8,6,824776
2026,2026-04-20,117,Houston Astros,Cleveland Guardians,Away,69.32,5.377,4.25,0.78,0.7061,4.67,71.9,88.6,43.8,44.5,51.5,9,2,824450
2026,2026-04-20,114,Cleveland Guardians,Houston Astros,Home,50.13,4.438,6.18,0.6941,0.6661,5.33,48.4,39.5,92.0,55.5,41.5,2,9,824450
2026,2026-04-20,113,Cincinnati Reds,Tampa Bay Rays,Away,33.08,4.458,5.46,0.6231,0.566,4.67,49.0,0.0,74.0,44.5,16.5,6,1,822994
2026,2026-04-20,139,Tampa Bay Rays,Cincinnati Reds,Home,42.45,4.636,2.27,0.7144,0.5973,4.0,53.4,51.1,0.0,33.3,24.3,1,6,822994
2026,2026-04-20,138,St. Louis Cardinals,Miami Marlins,Away,65.23,5.609,3.39,0.712,0.802,7.67,77.7,49.7,22.3,94.5,75.5,3,5,823879
2026,2026-04-20,146,Miami Marlins,St. Louis Cardinals,Home,70.17,7.879,5.16,0.72,0.6562,4.0,100.0,54.3,66.5,33.3,39.1,5,3,823879
2026,2026-04-20,144,Atlanta Braves,Washington Nationals,Away,79.18,5.424,5.62,0.7933,0.8094,5.33,73.1,96.2,78.0,55.5,77.3,9,4,822749
2026,2026-04-20,120,Washington Nationals,Atlanta Braves,Home,30.01,2.469,2.79,0.7415,0.6945,4.67,0.0,66.6,7.3,44.5,48.6,4,9,822749
2026,2026-04-20,110,Baltimore Orioles,Kansas City Royals,Away,41.05,3.986,6.54,0.6905,0.5651,4.0,37.2,37.4,100.0,33.3,16.3,7,5,824125
2026,2026-04-20,118,Kansas City Royals,Baltimore Orioles,Home,12.31,3.287,3.46,0.6348,0.5143,2.0,19.7,5.6,24.0,0.0,3.6,5,7,824125
2026,2026-04-20,143,Philadelphia Phillies,Chicago Cubs,Away,25.2,3.952,3.38,0.669,0.5376,1.0,36.3,25.1,22.0,0.0,9.4,1,5,824692
2026,2026-04-20,112,Chicago Cubs,Philadelphia Phillies,Home,57.36,4.402,4.2,0.7388,0.8166,6.0,47.6,65.0,42.5,66.7,79.1,5,1,824692
2026,2026-04-21,119,Los Angeles Dodgers,Colorado Rockies,Away,90.2,8.047,4.36,0.8732,0.9277,5.33,100.0,100.0,46.5,55.5,100.0,12,3,824370
2026,2026-04-21,115,Colorado Rockies,Los Angeles Dodgers,Home,43.89,4.047,3.24,0.6998,0.8717,4.67,38.7,42.7,18.5,44.5,92.9,3,12,824370
2026,2026-04-21,141,Toronto Blue Jays,Los Angeles Angels,Away,31.53,2.892,3.53,0.6973,0.8055,5.0,9.8,41.3,25.7,50.0,76.4,5,2,824046
2026,2026-04-21,108,Los Angeles Angels,Toronto Blue Jays,Home,27.18,2.826,4.51,0.7223,0.4804,3.33,8.2,55.6,50.2,22.2,0.0,2,5,824046
2026,2026-04-21,133,Athletics,Seattle Mariners,Away,41.92,4.091,3.54,0.689,0.8423,4.33,39.8,36.6,26.0,38.8,85.6,6,4,823149
2026,2026-04-21,136,Seattle Mariners,Athletics,Home,33.18,3.218,4.44,0.6749,0.8703,4.0,17.9,28.5,48.5,33.3,92.6,4,6,823149
2026,2026-04-21,117,Houston Astros,Cleveland Guardians,Away,50.96,2.865,4.26,0.7904,0.7935,6.33,9.1,94.5,44.0,72.2,73.4,5,8,824448
2026,2026-04-21,114,Cleveland Guardians,Houston Astros,Home,64.41,6.042,6.02,0.6928,0.6647,4.67,88.5,38.7,88.0,44.5,41.2,8,5,824448
2026,2026-04-21,113,Cincinnati Reds,Tampa Bay Rays,Away,41.98,4.731,5.36,0.6306,0.6958,6.0,55.8,3.2,71.5,66.7,48.9,12,6,822995
2026,2026-04-21,139,Tampa Bay Rays,Cincinnati Reds,Home,35.69,4.016,2.2,0.7061,0.6317,4.0,37.9,46.3,0.0,33.3,32.9,6,12,822995
2026,2026-04-21,138,St. Louis Cardinals,Miami Marlins,Away,43.66,4.256,3.35,0.7025,0.6829,5.67,43.9,44.3,21.3,61.2,45.7,5,3,823880
2026,2026-04-21,146,Miami Marlins,St. Louis Cardinals,Home,50.56,4.57,5.13,0.721,0.6399,4.0,51.8,54.9,65.8,33.3,35.0,3,5,823880
2026,2026-04-21,158,Milwaukee Brewers,Detroit Tigers,Away,23.76,2.082,3.84,0.701,0.5954,5.0,0.0,43.4,33.5,50.0,23.9,12,4,824290
2026,2026-04-21,116,Detroit Tigers,Milwaukee Brewers,Home,44.26,3.919,3.84,0.7063,0.7893,5.33,35.5,46.5,33.5,55.5,72.3,4,12,824290
2026,2026-04-21,144,Atlanta Braves,Washington Nationals,Away,66.02,4.588,5.59,0.7859,0.6714,5.33,52.2,91.9,77.2,55.5,42.9,4,11,822747
2026,2026-04-21,120,Washington Nationals,Atlanta Braves,Home,38.96,3.998,2.73,0.7273,0.5794,4.33,37.5,58.5,5.8,38.8,19.9,11,4,822747
2026,2026-04-21,147,New York Yankees,Boston Red Sox,Away,73.58,5.585,4.18,0.7331,0.9771,8.0,77.1,61.8,42.0,100.0,100.0,4,0,824773
2026,2026-04-21,111,Boston Red Sox,New York Yankees,Home,55.41,6.813,3.41,0.6628,0.6548,3.67,100.0,21.6,22.8,27.8,38.7,0,4,824773
2026,2026-04-21,142,Minnesota Twins,New York Mets,Away,22.31,2.199,3.64,0.7136,0.604,3.0,0.0,50.6,28.5,16.7,26.0,5,3,823640
2026,2026-04-21,121,New York Mets,Minnesota Twins,Home,36.55,5.093,4.81,0.6244,0.6717,2.33,64.8,0.0,57.7,5.5,42.9,3,5,823640
2026,2026-04-21,110,Baltimore Orioles,Kansas City Royals,Away,43.81,4.428,6.69,0.6835,0.5246,4.33,48.2,33.4,100.0,38.8,6.1,5,6,824127
2026,2026-04-21,118,Kansas City Royals,Baltimore Orioles,Home,31.29,4.508,3.4,0.6443,0.6595,3.0,50.2,11.0,22.5,16.7,39.9,6,5,824127
2026,2026-04-21,143,Philadelphia Phillies,Chicago Cubs,Away,11.24,2.733,3.29,0.6615,0.5273,1.33,5.8,20.9,19.8,0.0,6.8,4,7,824690
2026,2026-04-21,112,Chicago Cubs,Philadelphia Phillies,Home,44.73,3.837,4.05,0.7411,0.6921,3.67,33.4,66.3,38.7,27.8,48.0,7,4,824690
2026,2026-04-22,134,Pittsburgh Pirates,Texas Rangers,Away,43.87,3.99,2.92,0.7291,0.6365,6.0,37.3,59.5,10.5,66.7,34.1,1,5,822914
2026,2026-04-22,140,Texas Rangers,Pittsburgh Pirates,Home,38.38,3.858,3.83,0.7101,0.6869,3.33,34.0,48.6,33.2,22.2,46.7,5,1,822914
2026,2026-04-22,135,San Diego Padres,Colorado Rockies,Away,30.04,4.192,4.17,0.6708,0.5436,2.0,42.3,26.2,41.8,0.0,10.9,1,0,824369
2026,2026-04-22,115,Colorado Rockies,San Diego Padres,Home,44.14,4.557,3.08,0.6834,0.7623,5.33,51.4,33.4,14.5,55.5,65.6,0,1,824369
2026,2026-04-22,141,Toronto Blue Jays,Los Angeles Angels,Away,58.06,5.487,3.56,0.6949,0.7977,5.67,74.7,39.9,26.5,61.2,74.4,4,2,824045
2026,2026-04-22,108,Los Angeles Angels,Toronto Blue Jays,Home,59.01,6.435,4.33,0.713,0.4533,1.33,98.4,50.3,45.8,0.0,0.0,2,4,824045
2026,2026-04-22,133,Athletics,Seattle Mariners,Away,62.77,5.604,3.61,0.7031,0.8778,5.67,77.6,44.6,27.7,61.2,94.5,5,2,823148
2026,2026-04-22,136,Seattle Mariners,Athletics,Home,39.28,3.871,4.28,0.6731,0.7929,5.33,34.3,27.5,44.5,55.5,73.2,2,5,823148
2026,2026-04-22,145,Chicago White Sox,Arizona Diamondbacks,Away,74.2,13.336,4.26,0.6887,1.0443,7.33,100.0,36.4,44.0,88.8,100.0,11,5,825099
2026,2026-04-22,109,Arizona Diamondbacks,Chicago White Sox,Home,56.62,4.94,5.34,0.698,0.7823,5.33,61.0,41.7,71.0,55.5,70.6,5,11,825099
2026,2026-04-22,119,Los Angeles Dodgers,San Francisco Giants,Away,52.48,2.719,3.89,0.8561,0.8394,7.0,5.5,100.0,34.8,83.3,84.9,1,3,823236
2026,2026-04-22,137,San Francisco Giants,Los Angeles Dodgers,Home,29.8,3.847,3.25,0.655,0.628,5.67,33.7,17.1,18.8,61.2,32.0,3,1,823236
2026,2026-04-22,138,St. Louis Cardinals,Miami Marlins,Away,37.23,3.901,3.17,0.7052,0.6119,5.0,35.0,45.8,16.8,50.0,28.0,1,4,823878
2026,2026-04-22,146,Miami Marlins,St. Louis Cardinals,Home,68.7,6.195,5.12,0.719,0.7082,4.33,92.4,53.7,65.5,38.8,52.1,4,1,823878
2026,2026-04-22,117,Houston Astros,Cleveland Guardians,Away,74.34,5.147,4.19,0.7903,0.8237,6.33,66.2,94.5,42.3,72.2,80.9,2,0,824449
2026,2026-04-22,114,Cleveland Guardians,Houston Astros,Home,64.73,5.284,6.18,0.7038,0.8007,6.0,69.6,45.0,92.0,66.7,75.2,0,2,824449
2026,2026-04-22,113,Cincinnati Reds,Tampa Bay Rays,Away,56.12,4.949,5.79,0.655,0.8306,8.33,61.2,17.1,82.2,100.0,82.7,1,6,822993
2026,2026-04-22,139,Tampa Bay Rays,Cincinnati Reds,Home,58.83,7.089,2.5,0.7071,0.6014,3.33,100.0,46.9,0.0,22.2,25.4,6,1,822993
2026,2026-04-22,110,Baltimore Orioles,Kansas City Royals,Away,41.71,3.671,6.67,0.6903,0.6302,5.33,29.3,37.3,100.0,55.5,32.5,8,6,824123
2026,2026-04-22,118,Kansas City Royals,Baltimore Orioles,Home,52.52,6.011,3.53,0.6571,0.7621,3.67,87.8,18.3,25.7,27.8,65.5,6,8,824123
2026,2026-04-22,141,Toronto Blue Jays,Los Angeles Angels,Away,33.25,3.006,3.56,0.6949,0.7977,5.67,12.6,39.9,26.5,61.2,74.4,3,7,824044
2026,2026-04-22,108,Los Angeles Angels,Toronto Blue Jays,Home,44.07,4.941,4.33,0.713,0.4533,1.33,61.0,50.3,45.8,0.0,0.0,7,3,824044
2026,2026-04-22,133,Athletics,Seattle Mariners,Away,39.35,3.262,3.61,0.7031,0.8778,5.67,19.1,44.6,27.7,61.2,94.5,4,5,823147
2026,2026-04-22,136,Seattle Mariners,Athletics,Home,46.22,4.565,4.28,0.6731,0.7929,5.33,51.6,27.5,44.5,55.5,73.2,5,4,823147
2026,2026-04-22,158,Milwaukee Brewers,Detroit Tigers,Away,46.41,3.838,4.37,0.7145,0.7091,6.67,33.5,51.1,46.8,77.8,52.3,2,5,824286
2026,2026-04-22,116,Detroit Tigers,Milwaukee Brewers,Home,49.27,4.438,3.88,0.7052,0.7855,5.33,48.4,45.8,34.5,55.5,71.4,5,2,824286
2026,2026-04-22,144,Atlanta Braves,Washington Nationals,Away,86.16,7.841,5.52,0.7855,0.6993,5.67,100.0,91.7,75.5,61.2,49.8,8,6,822748
2026,2026-04-22,120,Washington Nationals,Atlanta Braves,Home,42.32,3.491,3.14,0.7387,0.686,6.0,24.8,65.0,16.0,66.7,46.5,6,8,822748
2026,2026-04-22,147,New York Yankees,Boston Red Sox,Away,65.73,4.743,4.12,0.7373,1.0025,8.0,56.1,64.2,40.5,100.0,100.0,4,1,824774
2026,2026-04-22,111,Boston Red Sox,New York Yankees,Home,12.81,2.423,3.31,0.6525,0.654,3.33,0.0,15.7,20.2,22.2,38.5,1,4,824774
2026,2026-04-22,142,Minnesota Twins,New York Mets,Away,41.69,4.25,3.72,0.7068,0.6292,4.33,43.8,46.7,30.5,38.8,32.3,2,3,823641
2026,2026-04-22,143,Philadelphia Phillies,Chicago Cubs,Away,32.11,4.708,3.41,0.6575,0.5655,2.33,55.2,18.6,22.8,5.5,16.4,2,7,824688
2026,2026-04-22,112,Chicago Cubs,Philadelphia Phillies,Home,51.79,3.748,4.44,0.7541,0.8151,4.67,31.2,73.8,48.5,44.5,78.8,7,2,824688
2026,2026-04-23,134,Pittsburgh Pirates,Texas Rangers,Away,56.02,5.313,3.19,0.7266,0.6719,4.67,70.3,58.1,17.2,44.5,43.0,8,4,822913
2026,2026-04-23,140,Texas Rangers,Pittsburgh Pirates,Home,22.37,2.254,3.85,0.7074,0.606,3.33,0.0,47.1,33.8,22.2,26.5,4,8,822913
2026,2026-04-23,135,San Diego Padres,Colorado Rockies,Away,52.4,6.512,4.06,0.6688,0.5176,2.33,100.0,25.0,39.0,5.5,4.4,3,8,824367
2026,2026-04-23,115,Colorado Rockies,San Diego Padres,Home,52.04,5.248,3.36,0.7015,0.7384,4.0,68.7,43.7,21.5,33.3,59.6,8,3,824367
2026,2026-04-23,145,Chicago White Sox,Arizona Diamondbacks,Away,65.42,5.24,4.43,0.702,1.071,8.0,68.5,44.0,48.2,100.0,100.0,7,11,825097
2026,2026-04-23,109,Arizona Diamondbacks,Chicago White Sox,Home,81.08,8.004,5.78,0.7293,1.0038,5.0,100.0,59.6,82.0,50.0,100.0,11,7,825097
2026,2026-04-23,119,Los Angeles Dodgers,San Francisco Giants,Away,79.73,5.996,3.63,0.8365,0.6893,6.33,87.4,100.0,28.2,72.2,47.3,0,3,823231
2026,2026-04-23,137,San Francisco Giants,Los Angeles Dodgers,Home,11.07,2.166,3.25,0.6547,0.5753,3.33,0.0,17.0,18.8,22.2,18.8,3,0,823231
2026,2026-04-23,144,Atlanta Braves,Washington Nationals,Away,73.9,4.84,5.39,0.79,0.7662,7.0,58.5,94.3,72.2,83.3,66.5,7,2,822745
2026,2026-04-23,158,Milwaukee Brewers,Detroit Tigers,Away,38.87,3.572,4.33,0.7049,0.6506,5.67,26.8,45.7,45.8,61.2,37.6,4,5,824288
2026,2026-04-23,116,Detroit Tigers,Milwaukee Brewers,Home,65.63,6.008,4.1,0.7118,0.7667,5.0,87.7,49.6,40.0,50.0,66.7,5,4,824288
2026,2026-04-23,143,Philadelphia Phillies,Chicago Cubs,Away,29.02,4.565,3.26,0.6532,0.5435,2.33,51.6,16.1,19.0,5.5,10.9,7,8,824689
2026,2026-04-23,112,Chicago Cubs,Philadelphia Phillies,Home,50.66,2.932,4.57,0.7647,0.9423,6.33,10.8,79.8,51.8,72.2,100.0,8,7,824689
2026,2026-04-23,135,San Diego Padres,Colorado Rockies,Away,52.4,7.382,4.06,0.6688,0.5176,2.33,100.0,25.0,39.0,5.5,4.4,10,8,824368
2026,2026-04-23,115,Colorado Rockies,San Diego Padres,Home,50.36,5.08,3.36,0.7015,0.7384,4.0,64.5,43.7,21.5,33.3,59.6,8,10,824368
2026,2026-04-23,145,Chicago White Sox,Arizona Diamondbacks,Away,66.4,5.338,4.43,0.702,1.071,8.0,71.0,44.0,48.2,100.0,100.0,4,1,825096
2026,2026-04-23,109,Arizona Diamondbacks,Chicago White Sox,Home,66.7,5.062,5.78,0.7293,1.0038,5.0,64.1,59.6,82.0,50.0,100.0,1,4,825096
2026,2026-04-23,119,Los Angeles Dodgers,San Francisco Giants,Away,67.59,4.782,3.63,0.8365,0.6893,6.33,57.0,100.0,28.2,72.2,47.3,3,0,823233
2026,2026-04-23,137,San Francisco Giants,Los Angeles Dodgers,Home,13.86,2.779,3.25,0.6547,0.5753,3.33,7.0,17.0,18.8,22.2,18.8,0,3,823233
2026,2026-04-23,111,Boston Red Sox,New York Yankees,Home,9.26,2.471,3.38,0.6436,0.588,3.0,0.0,10.6,22.0,16.7,22.0,2,4,824770
2026,2026-04-23,121,New York Mets,Minnesota Twins,Home,9.89,2.821,4.48,0.6222,0.5472,2.33,8.0,0.0,49.5,5.5,11.8,10,8,823639
2026,2026-04-24,134,Pittsburgh Pirates,Texas Rangers,Away,30.11,3.243,3.05,0.7176,0.5173,5.0,18.6,52.9,13.7,50.0,4.3,1,6,822912
2026,2026-04-24,140,Texas Rangers,Pittsburgh Pirates,Home,59.15,5.563,4.04,0.7147,0.7605,3.67,76.6,51.3,38.5,27.8,65.1,6,1,822912
2026,2026-04-24,116,Detroit Tigers,Cincinnati Reds,Away,54.43,5.191,2.5,0.7165,0.7955,4.67,67.3,52.3,0.0,44.5,73.9,8,9,824529
2026,2026-04-24,113,Cincinnati Reds,Detroit Tigers,Home,31.78,3.46,4.2,0.6448,0.7929,6.33,24.0,11.3,42.5,72.2,73.2,9,8,824529
2026,2026-04-24,111,Boston Red Sox,Baltimore Orioles,Away,10.85,3.148,3.48,0.6362,0.4194,1.0,16.2,6.4,24.5,0.0,0.0,3,10,824854
2026,2026-04-24,110,Baltimore Orioles,Boston Red Sox,Home,71.31,7.277,4.09,0.7003,0.7658,6.67,100.0,43.0,39.8,77.8,66.5,10,3,824854
2026,2026-04-24,114,Cleveland Guardians,Toronto Blue Jays,Away,63.08,6.483,4.51,0.6925,0.6775,3.33,99.6,38.6,50.2,22.2,44.4,8,6,822827
2026,2026-04-24,141,Toronto Blue Jays,Cleveland Guardians,Home,35.97,3.692,4.09,0.6959,0.6833,4.0,29.8,40.5,39.8,33.3,45.8,6,8,822827
2026,2026-04-24,115,Colorado Rockies,New York Mets,Away,50.75,4.177,3.86,0.7187,0.8587,5.33,41.9,53.5,34.0,55.5,89.7,4,3,823638
2026,2026-04-24,121,New York Mets,Colorado Rockies,Home,53.67,6.126,4.3,0.6354,0.7229,5.33,90.7,5.9,45.0,55.5,55.7,3,4,823638
2026,2026-04-24,142,Minnesota Twins,Tampa Bay Rays,Away,38.16,2.95,5.72,0.7138,0.7155,5.0,11.3,50.7,80.5,50.0,53.9,2,6,822992
2026,2026-04-24,139,Tampa Bay Rays,Minnesota Twins,Home,38.22,3.466,4.63,0.711,0.6842,4.33,24.2,49.1,53.2,38.8,46.1,6,2,822992
2026,2026-04-24,143,Philadelphia Phillies,Atlanta Braves,Away,26.58,3.712,3.08,0.6584,0.636,4.33,30.3,19.1,14.5,38.8,34.0,3,5,824932
2026,2026-04-24,144,Atlanta Braves,Philadelphia Phillies,Home,57.0,3.157,4.49,0.7951,0.8632,6.33,16.4,97.2,49.8,72.2,90.8,5,3,824932
2026,2026-04-24,108,Los Angeles Angels,Kansas City Royals,Away,73.09,7.307,6.59,0.7228,0.6417,3.67,100.0,55.9,100.0,27.8,35.4,3,6,824124
2026,2026-04-24,118,Kansas City Royals,Los Angeles Angels,Home,54.15,5.358,3.65,0.6677,0.8703,5.67,71.4,24.4,28.7,61.2,92.6,6,3,824124
2026,2026-04-24,120,Washington Nationals,Chicago White Sox,Away,72.55,5.402,5.66,0.7406,0.8438,6.33,72.5,66.1,79.0,72.2,85.9,4,5,824611
2026,2026-04-24,145,Chicago White Sox,Washington Nationals,Home,79.84,7.067,5.57,0.7025,0.9786,7.33,100.0,44.3,76.8,88.8,100.0,5,4,824611
2026,2026-04-24,134,Pittsburgh Pirates,Milwaukee Brewers,Away,30.98,3.055,4.15,0.7176,0.5173,5.0,13.9,52.9,41.3,50.0,4.3,6,0,823800
2026,2026-04-24,158,Milwaukee Brewers,Pittsburgh Pirates,Home,31.58,2.608,4.04,0.7063,0.7418,6.0,2.7,46.5,38.5,66.7,60.5,0,6,823800
2026,2026-04-25,133,Athletics,Texas Rangers,Away,56.93,4.969,3.34,0.7141,0.8945,5.0,61.7,50.9,21.0,50.0,98.6,8,1,822909
2026,2026-04-25,140,Texas Rangers,Athletics,Home,59.65,5.643,4.1,0.7085,0.6962,5.0,78.6,47.7,40.0,50.0,49.1,1,8,822909
2026,2026-04-25,147,New York Yankees,Houston Astros,Away,69.6,5.209,6.28,0.7494,0.8362,4.0,67.7,71.1,94.5,33.3,84.1,12,4,824204
2026,2026-04-25,117,Houston Astros,New York Yankees,Home,52.98,3.68,3.4,0.7848,0.7393,5.33,29.5,91.3,22.5,55.5,59.8,4,12,824204
2026,2026-04-25,136,Seattle Mariners,St. Louis Cardinals,Away,52.43,5.443,4.82,0.6787,0.7086,3.67,73.6,30.7,58.0,27.8,52.1,3,2,823069
2026,2026-04-25,138,St. Louis Cardinals,Seattle Mariners,Home,22.64,2.998,3.49,0.6901,0.5942,3.0,12.5,37.2,24.8,16.7,23.5,2,3,823069
2026,2026-04-25,112,Chicago Cubs,Los Angeles Dodgers,Away,66.16,4.179,3.38,0.79,1.0302,7.33,42.0,94.3,22.0,88.8,100.0,6,4,823962
2026,2026-04-25,119,Los Angeles Dodgers,Chicago Cubs,Home,57.69,4.969,3.4,0.8211,0.5298,1.33,61.7,100.0,22.5,0.0,7.5,4,6,823962
2026,2026-04-25,146,Miami Marlins,San Francisco Giants,Away,72.89,6.206,3.91,0.7399,0.8711,4.0,92.7,65.7,35.2,33.3,92.8,9,4,823232
2026,2026-04-25,137,San Francisco Giants,Miami Marlins,Home,13.65,3.256,3.21,0.6435,0.5456,2.0,18.9,10.6,17.8,0.0,11.4,4,9,823232
2026,2026-04-25,111,Boston Red Sox,Baltimore Orioles,Away,16.97,3.598,3.36,0.6409,0.5446,2.0,27.4,9.1,21.5,0.0,11.1,17,1,824851
2026,2026-04-25,110,Baltimore Orioles,Boston Red Sox,Home,76.05,5.884,4.08,0.7347,1.0896,7.67,84.6,62.7,39.5,94.5,100.0,1,17,824851
2026,2026-04-25,136,Seattle Mariners,St. Louis Cardinals,Away,48.42,5.042,4.82,0.6787,0.7086,3.67,63.5,30.7,58.0,27.8,52.1,11,9,823070
2026,2026-04-25,138,St. Louis Cardinals,Seattle Mariners,Home,18.98,2.632,3.49,0.6901,0.5942,3.0,3.3,37.2,24.8,16.7,23.5,9,11,823070
2026,2026-04-25,114,Cleveland Guardians,Toronto Blue Jays,Away,40.16,3.516,4.35,0.7016,0.7677,5.33,25.4,43.8,46.2,55.5,66.9,3,5,822826
2026,2026-04-25,141,Toronto Blue Jays,Cleveland Guardians,Home,40.21,3.897,4.0,0.7007,0.7253,4.33,34.9,43.3,37.5,38.8,56.3,5,3,822826
2026,2026-04-25,146,Miami Marlins,San Francisco Giants,Away,60.06,4.923,3.91,0.7399,0.8711,4.0,60.6,65.7,35.2,33.3,92.8,2,6,823229
2026,2026-04-25,137,San Francisco Giants,Miami Marlins,Home,31.39,5.03,3.21,0.6435,0.5456,2.0,63.3,10.6,17.8,0.0,11.4,6,2,823229
2026,2026-04-25,142,Minnesota Twins,Tampa Bay Rays,Away,59.97,5.117,5.64,0.716,0.7805,4.0,65.4,52.0,78.5,33.3,70.1,1,6,822989
2026,2026-04-25,139,Tampa Bay Rays,Minnesota Twins,Home,52.84,4.143,4.55,0.72,0.8333,6.0,41.1,54.3,51.2,66.7,83.3,6,1,822989
2026,2026-04-25,120,Washington Nationals,Chicago White Sox,Away,43.28,3.266,5.46,0.7373,0.7253,4.0,19.1,64.2,74.0,33.3,56.3,6,3,824613
2026,2026-04-25,145,Chicago White Sox,Washington Nationals,Home,70.74,5.922,5.58,0.7084,0.8588,5.33,85.5,47.7,77.0,55.5,89.7,3,6,824613
2026,2026-04-25,135,San Diego Padres,Arizona Diamondbacks,Away,56.71,5.729,4.49,0.6824,0.7061,4.67,80.7,32.8,49.8,44.5,51.5,6,4,825093
2026,2026-04-25,109,Arizona Diamondbacks,San Diego Padres,Home,68.43,5.831,3.39,0.7229,0.9571,5.67,83.3,55.9,22.3,61.2,100.0,4,6,825093
2026,2026-04-25,133,Athletics,Texas Rangers,Away,57.87,5.063,3.34,0.7141,0.8945,5.0,64.1,50.9,21.0,50.0,98.6,3,4,822910
2026,2026-04-25,140,Texas Rangers,Athletics,Home,35.52,3.23,4.1,0.7085,0.6962,5.0,18.2,47.7,40.0,50.0,49.1,4,3,822910
2026,2026-04-25,108,Los Angeles Angels,Kansas City Royals,Away,74.6,6.897,6.39,0.7206,0.7061,4.0,100.0,54.6,97.2,33.3,51.5,1,12,824121
2026,2026-04-25,118,Kansas City Royals,Los Angeles Angels,Home,28.97,2.821,3.64,0.6685,0.8514,6.0,8.0,24.9,28.5,66.7,87.9,12,1,824121
2026,2026-04-25,147,New York Yankees,Houston Astros,Away,58.92,4.141,6.28,0.7494,0.8362,4.0,41.0,71.1,94.5,33.3,84.1,8,3,824203
2026,2026-04-25,117,Houston Astros,New York Yankees,Home,65.97,4.979,3.4,0.7848,0.7393,5.33,62.0,91.3,22.5,55.5,59.8,3,8,824203
2026,2026-04-25,134,Pittsburgh Pirates,Milwaukee Brewers,Away,32.87,3.045,4.08,0.7161,0.614,5.0,13.6,52.1,39.5,50.0,28.5,6,3,823799
2026,2026-04-25,158,Milwaukee Brewers,Pittsburgh Pirates,Home,26.4,3.713,3.97,0.6868,0.4626,2.0,30.3,35.3,36.8,0.0,0.0,3,6,823799
2026,2026-04-25,116,Detroit Tigers,Cincinnati Reds,Away,65.67,5.508,2.63,0.7335,0.9624,6.0,75.2,62.0,3.2,66.7,100.0,2,9,824527
2026,2026-04-25,113,Cincinnati Reds,Detroit Tigers,Home,57.25,5.18,4.46,0.6639,0.9029,7.33,67.0,22.2,49.0,88.8,100.0,9,2,824527
